x,z,v,T
0.8233415866811269,0.018071284350918627,0.1316089853925996,0.8738060197143122
0.8233414805691248,0.01777277651966553,0.13144228249676457,0.873783213230553
0.8233414052616448,0.017474279094590903,0.13127800579209045,0.8737607676032872
0.823341359499007,0.01717579189285673,0.13111617073727522,0.8737386836201276
0.8233413412799006,0.016877314603932932,0.13095680040510413,0.8737169643053015
0.8233413502596938,0.01657884719508494,0.1307999007249164,0.8736956078126454
0.8233413845382004,0.01628038937251421,0.13064549364492642,0.8736746166135122
0.823341443265282,0.01598194101272619,0.13049359022733684,0.8736539907605173
0.8233415246422531,0.015683501838605805,0.13034421129302312,0.8736337325244918
0.8233416283367717,0.015385071801553556,0.13019736246682886,0.8736138399975303
0.8233417522321841,0.01508665057515827,0.1300530677759018,0.8735943166160579
0.823341895726607,0.01478823806199698,0.1299113355456038,0.8735751615863637
0.8233420571246548,0.014489833999816654,0.12977218536826032,0.8735563771592916
0.8233422356346537,0.014191438256955612,0.12963562744692717,0.8735379627322467
0.8233424299361585,0.013893050623816197,0.1295016774135795,0.8735199197376139
0.8233426389095426,0.013594670917624278,0.12937034878111833,0.8735022486359747
0.8233428614562269,0.01329629895669555,0.1292416548037086,0.873484950299089
0.8233430963662386,0.012997934542903999,0.12911560984714698,0.8734680255011058
0.823343342565052,0.012699577494498645,0.12899222683437142,0.8734514748757046
0.823343599381515,0.012401227678986012,0.12887151446704845,0.873435298061295
0.8233438652657206,0.012102884851973727,0.12875349051125998,0.8734194969303377
0.8233441390215662,0.011804548812563046,0.12863816902714123,0.8734040727271731
0.823344419967161,0.011506219419518484,0.1285255587039985,0.8733890250583749
0.8233447073510176,0.011207896520483304,0.12841566891008419,0.873374353665469
0.8233449996872432,0.010909579878431346,0.1283085165887055,0.8733600607319386
0.8233452962130756,0.010611269336001438,0.12820411114374494,0.8733461461999487
0.8233455958224589,0.01031296469713163,0.12810246549944718,0.8733326111297702
0.823345897832289,0.010014665808699186,0.12800358815119095,0.8733194553039264
0.8233462012429086,0.0097163724834322,0.1279074908382386,0.8733066795687566
0.8233465049839642,0.009418084526381843,0.12781418599412783,0.8732942849887149
0.8233468086282502,0.00911980180275284,0.1277236793354012,0.8732822708001226
0.8233471109350573,0.008821524100258049,0.12763598498389203,0.8732706386790908
0.8233474112512605,0.008523251259214687,0.12755111092089724,0.8732593886235902
0.8233477087948587,0.00822498310699268,0.12746906642507475,0.8732485210619452
0.8233480026707775,0.00792671946008937,0.12738986194681226,0.8732380365287081
0.8233482921786811,0.007628460151121583,0.12731350576499792,0.8732279358634659
0.8233485765760591,0.007330205007097502,0.127240006664199,0.8732182192728227
0.8233488555763457,0.007031953887945526,0.12716936861579872,0.8732088859739262
0.8233491278518603,0.0067337065772135815,0.12710160637013934,0.8731999382475953
0.8233493932672032,0.006435462941271816,0.1270367222470744,0.8731913749829033
0.8233496510084459,0.006137222799232584,0.1269747255788473,0.8731831970937993
0.8233499005324586,0.0058389859869896095,0.12691562284330715,0.8731754047673559
0.8233501408705107,0.005540752314404425,0.12685942490358287,0.8731679994820589
0.8233503719853554,0.005242521644408682,0.12680613289864287,0.8731609800868666
0.8233505933937584,0.004944293813154328,0.12675575256433083,0.8731543467810952
0.8233508040773144,0.0046460686293105435,0.12670829516334817,0.8731481013647776
0.8233510042871942,0.004347845962930214,0.12666375871479285,0.8731422420483321
0.8233511931770082,0.004049625631787619,0.12662215261383536,0.8731367702624035
0.8233513700098105,0.0037514074596299413,0.1265834850787008,0.8731316871865824
0.8233515350172859,0.00345319130801344,0.1265477542121152,0.873126991278191
0.8233516874475666,0.0031549770006164546,0.12651496830897557,0.8731226838884185
0.8233518274850262,0.0028567643925822813,0.1264851258849635,0.8731187637431354
0.8233519542742851,0.0025585533060015608,0.126458236234309,0.8731152326203394
0.8233520678493177,0.0022603435885495938,0.12643429935818593,0.8731120898124057
0.8233521681190036,0.0019621350832024834,0.1264133165207716,0.8731093350358976
0.8233522545881033,0.0016639276238466988,0.12639529315122983,0.8731069692368884
0.8233523262740847,0.00136572103729442,0.12638023971150278,0.8731049948272599
0.8233523846335693,0.0010675151885760797,0.1263681412405243,0.8731034072913119
0.8233524294836138,0.0007693099162857312,0.12635899979995088,0.8731022068877872
0.8233524573826141,0.0004711050327803316,0.12635285132402232,0.8731014032997798
